,area,circumferfence,short dia,long dia,png_name,Count,aspect,labels
224,142.5225675965704,82.81879032788146,14.499938726425171,11.792017102241516,reshape-2n23,4,-0.22964023887557902,2
225,226.66193559349855,106.83853167210329,20.070624669392902,13.609485626220703,reshape-2n240,3,-0.474752626265599,2
226,250.94450796379286,113.4405238304765,20.082722981770832,15.895060539245605,reshape-2n241,3,-0.2634568413366972,2
227,241.55034323185734,112.12463496287099,20.014774958292644,15.46527067820231,reshape-2n242,3,-0.2941755352851781,2
228,250.35037161513105,113.51085507292515,20.587018966674805,15.326599756876627,reshape-2n243,3,-0.3432215424975765,2
229,239.30636042298624,110.37119631866241,15.897380828857422,19.152207374572754,reshape-2n244,2,0.16994524349379025,2
230,310.68706030395026,128.29790894666695,16.4732608795166,24.013402938842773,reshape-2n245,1,0.31399723223440557,2
231,298.7254402584025,125.20285287857128,16.44985580444336,23.12172508239746,reshape-2n246,1,0.288554130549428,2
232,444.25333035154296,152.88538378921533,19.956588745117188,28.34356689453125,reshape-2n247,1,0.2959041175241881,2
233,467.3416610947357,157.3796237955958,20.191564559936523,29.469627380371094,reshape-2n248,1,0.3148347517489967,2
234,221.17182030611144,106.36952322473388,15.055888175964355,18.70395851135254,reshape-2n249,1,0.1950426875238177,2
235,197.9542473937579,98.9400101010636,13.687046527862549,17.664424419403076,reshape-2n24,2,0.225163175267215,2
236,445.4427705742426,150.76499686186776,21.5407772064209,26.329381942749023,reshape-2n250,1,0.18187304004099047,2
237,254.81678194896443,114.71829725831952,15.740270614624023,20.612276077270508,reshape-2n251,1,0.23636426391643978,2
238,311.7517558131451,126.02589396063559,21.88725217183431,18.115243275960285,reshape-2n253,3,-0.20822292245335966,2
239,239.35461583438848,112.10049900586202,14.239503383636475,21.103285789489746,reshape-2n254,2,0.3252470953727832,2
240,324.58622645430603,130.63920229185968,17.10659885406494,24.169824600219727,reshape-2n255,2,0.2922332231608571,2
241,272.381990715161,117.18426160424826,21.860350131988525,15.101410388946533,reshape-2n256,4,-0.4475700990146717,2
242,224.40421211639915,109.10898285346605,13.884148597717285,20.503149032592773,reshape-2n257,2,0.32282847987660884,2
243,223.45677493473903,103.07845346435721,14.67714786529541,18.023355960845947,reshape-2n258,2,0.18565954658055142,2
244,267.1989138118058,115.70498731014906,20.877267837524414,15.75626309712728,reshape-2n259,3,-0.3250139140752739,2
245,231.0939492340492,108.42813315385268,18.94488461812337,15.466280619303385,reshape-2n25,3,-0.22491535518102257,2
246,310.7892712413832,127.4361957504658,17.038976669311523,23.26620578765869,reshape-2n260,2,0.26765125242940707,2
247,283.80590456070365,121.53477169335405,16.505024909973145,21.955870628356934,reshape-2n261,2,0.24826370179754073,2
248,243.4916080154205,112.8265035894568,20.72968292236328,14.948697408040365,reshape-2n262,3,-0.38672168929003353,2
249,223.23879338338818,106.97631260574883,18.98765277862549,14.934865236282349,reshape-2n263,4,-0.2713641856303738,2
250,168.52867609672623,91.43582102881783,16.33487542470296,12.649126052856445,reshape-2n264,3,-0.2913837174556573,2
251,266.5675931276338,117.63801642335832,15.900388717651367,21.345666885375977,reshape-2n265,1,0.25509993184870683,2
252,161.01892146664994,88.75067559502502,13.008166313171387,15.195987224578857,reshape-2n266,2,0.14397359507309695,2
253,402.0459619866514,148.04020093757256,17.891605377197266,28.611228942871094,reshape-2n267,1,0.37466491170575106,2
254,308.9854599072236,127.8858780537665,16.45627784729004,23.906530380249023,reshape-2n268,1,0.31164089537284745,2
255,283.739421484311,119.80958499126454,17.362558364868164,20.67979621887207,reshape-2n269,2,0.16040960069890076,2
256,212.10226967784774,103.67842969369775,18.791372617085774,14.036436716715494,reshape-2n26,3,-0.3387566229474604,2
257,487.802731534534,160.68649922708948,20.676219940185547,30.038843154907227,reshape-2n270,1,0.3116838809816874,2
258,291.5100699749213,122.2836748595333,17.10351276397705,21.68253517150879,reshape-2n271,2,0.2111848255433087,2
259,299.133476202916,127.59338305326231,15.446236610412598,24.639101028442383,reshape-2n272,2,0.3731006422441271,2
260,301.81707489771765,123.56415775510706,18.38883399963379,20.90080070495606,reshape-2n273,2,0.1201851900691357,2
261,299.3024906332383,125.45078175774312,16.39992904663086,23.236915588378903,reshape-2n274,1,0.2942295209424143,2
262,226.25761232705446,108.38920272477694,14.58739423751831,19.721583366394043,reshape-2n275,2,0.26033351549371486,2
263,294.68964239118253,128.36053424503982,25.263044993082683,14.893896102905273,reshape-2n276,3,-0.696201236972155,2
264,262.1947332344163,116.10318535017419,16.067084789276123,20.74052333831787,reshape-2n277,2,0.22532886334683877,2
265,258.8711556679144,117.05566731468268,21.859129905700684,15.084287166595459,reshape-2n278,4,-0.44913244253982965,2
266,228.81126686430105,110.69813924664328,13.323359489440918,21.435519218444824,reshape-2n279,2,0.3784447508051757,2
267,311.23666383508555,129.3133261216167,15.969227313995361,24.715506553649902,reshape-2n27,2,0.3538782108579895,2
268,243.2334827565902,113.82818419787685,14.308673858642578,21.5477294921875,reshape-2n280,2,0.3359544510789207,2
269,284.22611987901934,120.27330013484777,21.271081924438477,16.876881281534832,reshape-2n281,3,-0.2603680484327033,2
270,224.319657816646,108.26648715529342,14.378691673278809,19.863605499267575,reshape-2n282,1,0.27612881388482113,2
271,228.19270921900443,112.47172622633448,13.320033073425293,21.91176414489746,reshape-2n283,2,0.3921058575958113,2
272,245.21356560173004,114.71096397909184,14.311512470245361,21.81064319610596,reshape-2n284,2,0.343828958111583,2
273,208.61183296090178,105.8233617516222,13.23270559310913,20.0909366607666,reshape-2n285,2,0.34135944896238524,2
274,231.50979657414902,110.6630465014018,20.69307518005371,14.230687141418457,reshape-2n286,4,-0.4541163736097082,2
275,187.68448210163209,94.6751560202373,16.440605401992798,13.615340113639832,reshape-2n287,4,-0.20750603839287268,2
276,210.1025139089693,105.8776039892071,20.060855865478516,13.29686164855957,reshape-2n288,3,-0.5086910276795787,2
277,222.4785894916929,107.71727919735932,19.571194648742676,14.505295515060425,reshape-2n289,4,-0.34924480707218103,2
278,237.35845391257752,109.80359683975178,19.1451416015625,15.714694023132324,reshape-2n28,3,-0.21829553750015704,2
279,254.39902970068147,115.48141112618916,15.324742794036865,21.179614067077637,reshape-2n290,2,0.27643899716481596,2
280,242.41605318869625,111.7551069199571,15.49441909790039,19.9185733795166,reshape-2n291,2,0.22211200557996888,2
